Starting new session 5/1/2026 3:50:12 PM
phase:2
phase 0 reward frequency:0
Log format is
SessionTime(seconds)	EventType	(when relevant)x	y	z	r	
Event types: p=mouseposition 	 u=user initiated reward 	 r=reward 	 n=new trial 	 t=target position 	 h=target hit 	 d=decoy 	 m=miss 	 e=session ended
Time zero at: 15:50:12.034
15:50:12.038	n	1
15:50:12.040	t	1	0.5	-0.1001537	-70	10
15:50:12.041	s	2
15:50:12.170	p	0	0.4999999	-7.450105E-08	90
15:50:12.198	p	0	0.4999999	-1.58936E-07	89.96
15:50:12.200	p	0	0.4999999	-1.58936E-07	89.96
15:50:12.203	p	0	0.4999999	-1.58936E-07	89.96
15:50:12.218	p	0	0.4999999	-1.937151E-07	89.96
15:50:12.220	p	0	0.4999999	-1.937151E-07	89.96
15:50:12.223	p	0	0.4999999	-1.937151E-07	89.96
15:50:12.238	p	0	0.4999999	-2.235174E-07	89.96
15:50:12.240	p	0	0.4999999	-2.235174E-07	89.96
15:50:12.243	p	0	0.4999999	-2.235174E-07	89.96
15:50:12.258	p	0	0.4999999	-2.086163E-07	89.96
15:50:12.260	p	0	0.4999999	-2.086163E-07	89.96
15:50:12.263	p	0	0.4999999	-2.086163E-07	89.96
15:50:12.277	p	0	0.4999999	-1.887383E-07	89.96
15:50:12.280	p	0	0.4999999	-1.887383E-07	89.96
15:50:12.282	p	0	0.4999999	-1.887383E-07	89.96
15:50:12.298	p	0	0.4999999	-2.185407E-07	89.96
15:50:12.299	p	0	0.4999999	-2.185407E-07	89.96
15:50:12.301	p	0	0.4999999	-2.185407E-07	89.96
15:50:12.314	p	0	0.4999999	-2.036395E-07	89.96
15:50:12.316	p	0	0.4999999	-2.036395E-07	89.96
15:50:12.318	p	0	0.4999999	-2.036395E-07	89.96
15:50:12.323	p	0	0.4999999	-2.036395E-07	89.96
15:50:12.334	p	0	0.4999999	-1.837616E-07	89.96
15:50:12.336	p	0	0.4999999	-1.837616E-07	89.96
15:50:12.338	p	0	0.4999999	-1.837616E-07	89.96
15:50:12.351	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.353	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.356	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.361	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.371	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.375	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.377	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.382	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.393	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.395	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.397	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.402	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.410	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.412	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.414	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.416	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.418	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.420	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.422	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.428	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.430	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.432	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.434	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.436	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.438	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.440	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.443	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.449	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.451	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.453	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.455	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.458	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.461	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.468	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.470	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.472	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.474	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.477	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.479	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.481	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.483	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.489	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.491	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.494	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.496	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.498	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.500	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.502	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.508	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.511	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.513	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.515	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.517	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.519	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.521	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.528	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.530	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.532	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.534	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.537	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.539	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.541	p	0	0.4999999	-2.135639E-07	89.96
15:50:12.547	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.550	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.552	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.554	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.556	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.558	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.561	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.563	p	0	0.4999999	-1.986627E-07	89.96
15:50:12.569	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.571	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.573	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.576	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.578	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.580	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.582	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.588	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.590	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.592	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.594	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.596	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.599	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.601	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.603	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.608	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.611	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.613	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.615	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.617	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.619	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.621	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.623	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.629	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.632	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.634	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.636	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.638	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.640	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.643	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.649	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.651	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.653	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.656	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.658	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.661	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.663	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.669	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.670	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.672	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.674	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.677	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.679	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.681	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.687	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.689	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.691	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.694	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.696	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.698	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.700	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.702	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.708	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.710	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.712	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.714	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.717	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.719	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.721	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.723	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.729	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.731	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.733	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.735	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.737	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.740	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.742	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.748	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.750	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.752	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.754	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.756	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.759	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.761	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.763	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.769	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.771	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.773	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.776	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.778	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.780	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.782	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.788	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.790	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.792	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.794	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.796	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.798	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.800	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.802	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.808	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.811	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.813	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.815	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.817	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.819	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.820	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.822	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.829	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.831	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.833	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.835	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.837	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.839	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.841	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.847	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.849	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.851	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.853	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.855	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.858	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.860	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.862	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.868	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.870	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.872	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.874	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.877	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.879	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.881	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.883	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.889	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.891	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.893	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.895	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.897	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.899	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.901	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.907	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.910	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.912	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.915	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.917	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.919	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.921	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.923	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.930	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.932	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.934	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.936	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.937	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.939	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.942	p	0	0.4999999	-1.787848E-07	89.96
15:50:12.948	p	0	0.4999999	-1.787848E-07	89.96
